Unnamed: 0,cluster,star,element,synth_teff,synth_teff_err,synth_logg,synth_logg_err,synth_MH,synth_MH_err,synth_vmic,synth_vmic_err,synth_vmac,synth_vmac_err,synth_vsini,synth_vsini_err,synth_R,synth_R_err,vel_atomic,vel_atomic_err,synth_x_over_h,synth_x_over_h_err,synth_absolute_abund,synth_absolute_abund_err,synth_nlines,snr
150,FSR_0278,G2181052910535303296,Ca 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.03192131187083225,0.0496,6.3598,0.04,20.0,81.0
151,FSR_0278,G2181052910535303296,Ce 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.05385000000000001,0.1287,1.511,0.1216,1.0,81.0
152,FSR_0278,G2181052910535303296,Co 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.004584472614196408,0.0296,4.9155,0.1119,18.0,81.0
153,FSR_0278,G2181052910535303296,Cr 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.003694260719457554,0.0504,5.6356,0.0409,12.0,81.0
154,FSR_0278,G2181052910535303296,Cu 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.15417306155776495,0.087,3.9607,0.0684,2.0,81.0
155,FSR_0278,G2181052910535303296,Fe 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.027735815475673956,0.0557,7.4215,0.0805,95.0,81.0
156,FSR_0278,G2181052910535303296,Fe 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.05957047736038715,0.0702,7.1623,0.0834,4.0,81.0
157,FSR_0278,G2181052910535303296,Mg 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.01599856695633861,0.0145,7.5267,0.1178,5.0,81.0
158,FSR_0278,G2181052910535303296,Mn 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.03113180903493068,0.0774,5.51,0.2459,6.0,81.0
159,FSR_0278,G2181052910535303296,Mo 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.179425,0.1127,2.0287,0.1126,1.0,81.0
160,FSR_0278,G2181052910535303296,Na 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.10216055433045144,0.0811,6.586,0.0775,3.0,81.0
161,FSR_0278,G2181052910535303296,Nd 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.03723871612725846,0.0052,1.4709,0.027999999999999997,2.0,81.0
162,FSR_0278,G2181052910535303296,Ni 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.04412077015915804,0.0469,6.2489,0.0568,30.0,81.0
163,FSR_0278,G2181052910535303296,Pr 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.25944999999999996,0.11699999999999999,1.3264,0.1075,1.0,81.0
164,FSR_0278,G2181052910535303296,Sc 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.05757028861429793,0.0246,3.0519,0.1551,5.0,81.0
165,FSR_0278,G2181052910535303296,Si 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.08821923081419113,0.0809,7.5998,0.1065,8.0,81.0
166,FSR_0278,G2181052910535303296,Ti 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.04691011022970512,0.0674,4.9083,0.0741,11.0,81.0
167,FSR_0278,G2181052910535303296,Ti 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.01570587990180286,0.0689,4.8778,0.1538,11.0,81.0
168,FSR_0278,G2181052910535303296,V 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,0.013410639927444526,0.0631,3.8658,0.1272,17.0,81.0
169,FSR_0278,G2181052910535303296,Y 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.010097232567315872,0.0187,2.1505,0.0575,2.0,81.0
170,FSR_0278,G2181052910535303296,Zn 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.15728393596288015,0.1142,4.162,0.1124,1.0,81.0
171,FSR_0278,G2181052910535303296,Zr 1,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.04992500000000002,0.1052,2.6231,0.1017,1.0,81.0
172,FSR_0278,G2181052910535303296,Zr 2,4744.05,16.94,2.54,0.03,-0.1,0.03,1.5,0.02,4.04,0.0,3.16,0.09,45000.0,0.0,-0.16,0.21,-0.306225,0.1489,2.3242,0.1475,1.0,81.0
173,FSR_0850,G3428589417928222848,Al 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.01794125177084023,0.0366,6.5123,0.0475,2.0,58.0
174,FSR_0850,G3428589417928222848,Ba 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.4805385176258439,0.0133,2.6018,0.036000000000000004,2.0,58.0
175,FSR_0850,G3428589417928222848,Ca 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.009421311870832255,0.0672,6.3102,0.0651,18.0,58.0
176,FSR_0850,G3428589417928222848,Ce 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.65115,0.1812,2.2159999999999997,0.1762,1.0,58.0
177,FSR_0850,G3428589417928222848,Co 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.0932155273858036,0.0605,4.7803,0.19899999999999998,13.0,58.0
178,FSR_0850,G3428589417928222848,Cr 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.04669426071945755,0.1522,5.6384,0.1137,8.0,58.0
179,FSR_0850,G3428589417928222848,Cu 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.19527306155776492,0.1525,3.8823,0.1505,1.0,58.0
180,FSR_0850,G3428589417928222848,Fe 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.03796418452432605,0.1337,7.3827,0.1388,87.0,58.0
181,FSR_0850,G3428589417928222848,Fe 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.1851704773603871,0.1075,6.9678,0.1728,3.0,58.0
182,FSR_0850,G3428589417928222848,Mg 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.0528014330436614,0.0435,7.5723,0.156,4.0,58.0
183,FSR_0850,G3428589417928222848,Mn 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.2932681909650693,0.1791,5.3988,0.1762,5.0,58.0
184,FSR_0850,G3428589417928222848,Mo 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.30877499999999997,0.2183,2.517,0.2183,1.0,58.0
185,FSR_0850,G3428589417928222848,Na 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.24206055433045143,0.0793,6.4455,0.0758,3.0,58.0
186,FSR_0850,G3428589417928222848,Nd 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.21203871612725844,0.1493,1.7123,0.1491,1.0,58.0
187,FSR_0850,G3428589417928222848,Ni 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.21217922984084192,0.1293,6.0194,0.1229,24.0,58.0
188,FSR_0850,G3428589417928222848,Pr 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-1.88495,7.2457,-0.818,7.2456,1.0,58.0
189,FSR_0850,G3428589417928222848,Sc 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.07177028861429792,0.0984,3.0415,0.0913,5.0,58.0
190,FSR_0850,G3428589417928222848,Si 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.1715807691858089,0.0823,7.4322,0.044000000000000004,7.0,58.0
191,FSR_0850,G3428589417928222848,Ti 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,0.024310110229705126,0.0619,4.9446,0.0574,11.0,58.0
192,FSR_0850,G3428589417928222848,Ti 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.16970587990180286,0.1935,4.7595,0.125,12.0,58.0
193,FSR_0850,G3428589417928222848,V 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.08488936007255546,0.105,3.7817,0.1135,15.0,58.0
194,FSR_0850,G3428589417928222848,Y 2,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.07459723256731587,0.1626,2.0083,0.1599,1.0,58.0
195,FSR_0850,G3428589417928222848,Zr 1,5219.56,31.26,2.58,0.06,-0.2,0.04,1.56,0.03,4.24,0.0,9.39,0.11,45000.0,0.0,-0.09,0.41,-0.555125,1.5656,2.1179,1.5654,1.0,58.0
221,FSR_0850,G3428593403657500800,Al 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.18815874822915973,0.0178,6.2872,0.0171,3.0,76.0
222,FSR_0850,G3428593403657500800,Ba 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.4370385176258439,0.0159,2.5584,0.0386,2.0,76.0
223,FSR_0850,G3428593403657500800,Ca 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.001321311870832259,0.0681,6.3471,0.0919,18.0,76.0
224,FSR_0850,G3428593403657500800,Ce 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.18365,0.1359,1.7485,0.1292,1.0,76.0
225,FSR_0850,G3428593403657500800,Co 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.1620155273858036,0.0852,4.6757,0.0815,19.0,76.0
226,FSR_0850,G3428593403657500800,Cr 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.08540573928054246,0.0235,5.531000000000001,0.0602,10.0,76.0
227,FSR_0850,G3428593403657500800,Cu 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.27517306155776494,0.1183,3.8025,0.1158,1.0,76.0
228,FSR_0850,G3428593403657500800,Fe 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.034764184524326044,0.0801,7.3548,0.10099999999999999,97.0,76.0
229,FSR_0850,G3428593403657500800,Fe 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.14782952263961285,0.1859,7.3248,0.2474,5.0,76.0
230,FSR_0850,G3428593403657500800,Mg 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.09100143304366139,0.0268,7.4356,0.0037,5.0,76.0
231,FSR_0850,G3428593403657500800,Mn 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.3407681909650693,0.1665,5.1468,0.0461,5.0,76.0
232,FSR_0850,G3428593403657500800,Mo 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.06132500000000001,0.2826,2.1469,0.2826,1.0,76.0
233,FSR_0850,G3428593403657500800,Na 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.21536055433045143,0.0891,6.4142,0.0781,3.0,76.0
234,FSR_0850,G3428593403657500800,Nd 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.17203871612725846,0.1347,1.6058,0.1015,2.0,76.0
235,FSR_0850,G3428593403657500800,Ni 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.14937922984084195,0.0542,6.0763,0.065,28.0,76.0
236,FSR_0850,G3428593403657500800,Sc 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.12087028861429792,0.0303,2.9977,0.1144,5.0,76.0
237,FSR_0850,G3428593403657500800,Si 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.1881807691858089,0.0706,7.3805,0.1039,8.0,76.0
238,FSR_0850,G3428593403657500800,Ti 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.001189889770294869,0.0499,4.8567,0.057,10.0,76.0
239,FSR_0850,G3428593403657500800,Ti 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.07230587990180287,0.105,4.8152,0.2033,12.0,76.0
240,FSR_0850,G3428593403657500800,V 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.11058936007255546,0.0716,3.7773,0.0704,17.0,76.0
241,FSR_0850,G3428593403657500800,Y 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.009797232567315878,0.0067,2.1508,0.0455,2.0,76.0
242,FSR_0850,G3428593403657500800,Zn 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.25898393596288016,0.1299,4.0602,0.1283,1.0,76.0
243,FSR_0850,G3428593403657500800,Zr 1,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,0.26337499999999997,0.2172,2.9364,0.2156,1.0,76.0
244,FSR_0850,G3428593403657500800,Zr 2,5216.85,24.92,2.59,0.05,-0.19,0.03,1.49,0.03,4.22,0.0,6.11,0.09,45000.0,0.0,-0.15,0.31,-0.04282500000000001,0.1277,2.5876,0.1261,1.0,76.0
267,Hyades,G3312052249216467328,Al 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.07564125177084023,0.024295061226512687,6.54795,0.03486040016981995,3.0,371.5
268,Hyades,G3312052249216467328,Ba 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.22773851762584385,0.005840376700179535,2.34905,0.023267305387603424,2.0,371.5
269,Hyades,G3312052249216467328,Ca 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.11302131187083225,0.03400161760857857,6.4451,0.06151170620296615,20.0,371.5
270,Hyades,G3312052249216467328,Ce 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.10965,0.1529876138777254,1.6745,0.1458395008219652,1.0,371.5
271,Hyades,G3312052249216467328,Co 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.0747844726141964,0.034572532449908835,4.97895,0.08265535372860007,20.0,371.5
272,Hyades,G3312052249216467328,Cr 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.14389426071945755,0.04170599477293402,5.734,0.06609933812074037,12.0,371.5
273,Hyades,G3312052249216467328,Cu 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.06802693844223506,0.07798089509617084,4.18295,0.0801926898164668,2.0,371.5
274,Hyades,G3312052249216467328,Fe 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.11923581547567395,0.032113237146074204,7.53305,0.06911676714083205,103.0,371.5
275,Hyades,G3312052249216467328,Fe 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.14822952263961287,0.04222262426709169,7.34585,0.0709321859243039,5.0,371.5
276,Hyades,G3312052249216467328,Mg 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.05519856695633861,0.026905947297948832,7.5865,0.10902578823379357,5.0,371.5
277,Hyades,G3312052249216467328,Mn 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.10603180903493067,0.03949101163556082,5.64735,0.12706001534707914,6.0,371.5
278,Hyades,G3312052249216467328,Mo 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.032574999999999986,0.09106976721173718,2.24075,0.09097872003935864,1.0,371.5
279,Hyades,G3312052249216467328,Na 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.09333944566954856,0.018310925700247924,6.737500000000002,0.01466705491910356,3.0,371.5
280,Hyades,G3312052249216467328,Nd 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.13983871612725846,0.049113236505040056,1.5736,0.05857629640050641,2.0,371.5
281,Hyades,G3312052249216467328,Ni 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.11162077015915804,0.0339702811292459,6.3214000000000015,0.07337330917983746,30.0,371.5
282,Hyades,G3312052249216467328,Pr 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.10965,0.1686222405259757,1.1766,0.161114563277191,1.0,371.5
283,Hyades,G3312052249216467328,Sc 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.10192971138570207,0.035661463794970615,3.2536,0.08423029443139803,5.0,371.5
284,Hyades,G3312052249216467328,Si 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.11551923081419113,0.058330780896538675,7.667000000000001,0.0822428264348934,8.0,371.5
285,Hyades,G3312052249216467328,Ti 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.11001011022970512,0.0528546119085175,4.9833,0.04872545535959625,11.0,371.5
286,Hyades,G3312052249216467328,Ti 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.12679412009819713,0.04453347055867081,5.02205,0.12061299681211805,12.0,371.5
287,Hyades,G3312052249216467328,V 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.10751063992744453,0.02066373635139589,3.96025,0.06886112836717101,18.0,371.5
288,Hyades,G3312052249216467328,Y 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.17320276743268412,0.06689738410431308,2.33375,0.07714716456228335,2.0,371.5
289,Hyades,G3312052249216467328,Zn 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,-0.02548393596288015,0.09734736770966124,4.29375,0.0945118246570236,1.0,371.5
290,Hyades,G3312052249216467328,Zr 1,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.032574999999999986,0.13533491788891736,2.7056500000000003,0.13158090666962274,1.0,371.5
291,Hyades,G3312052249216467328,Zr 2,4989.83,18.846782218723877,2.85,0.028722813232690075,0.0,0.04123105625617661,1.52,0.04500000000000004,3.805,0.035355339059327716,4.025,0.15835087622113142,45000.0,0.0,38.56,0.24062418831032034,0.032574999999999986,0.10307759213330507,2.6630000000000003,0.10051497400885112,1.0,371.5
292,Hyades,G3314024566918614528,Al 1,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.08160125177084024,0.02071938705657095,6.556439999999999,0.03301995457295486,3.0,454.4
293,Hyades,G3314024566918614528,Ba 2,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.22823851762584385,0.06144556615411725,2.34954,0.06108046332502717,2.0,454.4
294,Hyades,G3314024566918614528,Ca 1,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.10616131187083225,0.03179376353941131,6.4331000000000005,0.060822541873880864,19.8,454.4
295,Hyades,G3314024566918614528,Ce 2,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.07942999999999999,0.11233821077442883,1.6442800000000002,0.10330776543900266,1.0,454.4
296,Hyades,G3314024566918614528,Co 1,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.06438447261419641,0.034508210617185016,4.9715,0.09238609527412653,20.0,454.4
297,Hyades,G3314024566918614528,Cr 1,4992.206,27.20198974339925,2.858,0.028635642126552712,-0.02,0.06,1.528,0.028565713714171413,3.826,0.05727128425310533,3.5980000000000003,2.0217987041246217,45000.0,0.0,38.174,1.1422040097985997,0.13495426071945754,0.042777482394362576,5.7125,0.0566445549015968,11.4,454.4
